,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
656,Limpieza y hogar,Detergente y suavizante ropa,Activador y antical lavadora,Percarbonato blanqueante Bosque Verde,Paquete 750 g,1.85
657,Limpieza y hogar,Detergente y suavizante ropa,Activador y antical lavadora,Limpia lavadoras Bosque Verde líquido,Botella 250 ml,2.0
658,Limpieza y hogar,Detergente y suavizante ropa,Activador y antical lavadora,Blanqueador de ropa La Nave en polvo,Caja 6 sobres (120 g),1.8
659,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Azul Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
660,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Talco Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
661,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Spa Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
662,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Nutrive Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
663,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Floral Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
664,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Hipoalergénico Bosque Verde concentrado,Botella 40 lavados (1 L),1.6
665,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Suavizante ropa Dulzzia Bosque Verde concentrado,Botella 80 lavados (2 L),1.9
666,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Toallitas suavizantes para secadora Bosque Verde,Paquete 40 ud.,2.95
667,Limpieza y hogar,Detergente y suavizante ropa,Suavizante,Perfumador ropa Bosque Verde intensificador de fragancia,Botella 36 lavados (720 ml),3.15
668,Limpieza y hogar,Detergente y suavizante ropa,Planchado,Agua destilada Bosque Verde,Garrafa 5 L,2.0
669,Limpieza y hogar,Detergente y suavizante ropa,Planchado,Agua destilada Bosque Verde,Garrafa 2 L,0.9
670,Limpieza y hogar,Detergente y suavizante ropa,Planchado,Agua de plancha Bosque Verde perfume ropa limpia,Botella 1 L,0.65
671,Limpieza y hogar,Detergente y suavizante ropa,Planchado,Planchado fácil Bosque Verde,Botella 750 ml,1.95
672,Limpieza y hogar,Detergente y suavizante ropa,Planchado,Apresto Bosque Verde instantáneo,Spray 500 ml,2.0
673,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Cover & Fix Deliplus 01 beige claro,30 ml,5.5
674,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Cover & Fix Deliplus 02 beige rosado,30 ml,5.5
675,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Cover & Fix Deliplus 03 beige medio,30 ml,5.5
676,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Cover & Fix Deliplus 04 dorado,30 ml,5.5
677,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Cover & Fix Deliplus 05 moka,30 ml,5.5
678,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Face Finity Max Factor 75 golden,30 ml,8.95
679,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Face Finity Max Factor 80 bronze,30 ml,8.95
680,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Face Finity Max Factor 85 caramel,30 ml,8.95
681,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 102 pastelle,35 ml,9.95
682,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 105 soft beige,35 ml,9.95
683,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 106 natural beige,35 ml,9.95
684,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 108 honey beige,35 ml,9.95
685,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 109 natural bronze,35 ml,9.95
686,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Lasting Performance Max Factor 111 deep beige,35 ml,9.95
687,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Long Lasting Deliplus 01 beige claro,30 ml,5.5
688,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Long Lasting Deliplus 02 beige claro medio,30 ml,5.5
689,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Long Lasting Deliplus 03 beige medio,30 ml,5.5
690,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Long Lasting Deliplus 04 beige dorado,30 ml,5.5
691,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Luminoso Deliplus 01 beige claro,25 ml,5.5
692,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Luminoso Deliplus 02 beige medio,25 ml,5.5
693,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Luminoso Deliplus 03 beige dorado,25 ml,5.5
694,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Luminoso Deliplus 04 beige oscuro,25 ml,5.5
695,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Mate Deliplus 01 beige claro,25 ml,5.5
696,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Mate Deliplus 03 beige medio rosado,25 ml,5.5
697,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Mate Deliplus 04 beige medio dorado,25 ml,5.5
698,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Mate Deliplus 05 moka,25 ml,5.5
699,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 01 beige claro,30 ml,5.5
700,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 02 beige rosado,30 ml,5.5
701,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 03 beige medio,30 ml,5.5
702,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 04 beige medio dorado,30 ml,5.5
703,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 05 beige dorado,30 ml,5.5
704,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido Hydra-Vital Deliplus 06 moka,30 ml,5.5
705,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido y ligero Color Adapt Deliplus 01 beige,25 ml,5.5
706,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido y ligero Color Adapt Deliplus 02 beige rosado,25 ml,5.5
707,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido y ligero Color Adapt Deliplus 03 beige dorado,25 ml,5.5
708,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido y ligero Color Adapt Deliplus 04 beige oscuro,25 ml,5.5
709,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje mousse mate Deliplus 01 rosado,25 ml,6.0
710,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje mousse mate Deliplus 02 beige claro,25 ml,6.0
711,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje mousse mate Deliplus 03 beige medio,25 ml,6.0
712,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido No transfer Deliplus 01 rosado,25 ml,6.5
713,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido No transfer Deliplus 03 beige claro,25 ml,6.5
714,Maquillaje,Bases de maquillaje y corrector,Maquillaje fluido,Maquillaje fluido No transfer Deliplus 05 beige medio,25 ml,6.5
715,Maquillaje,Bases de maquillaje y corrector,Maquillaje compacto,Maquillaje base Compacta Deliplus 01 beige,1 ud.,5.5
716,Maquillaje,Bases de maquillaje y corrector,Maquillaje compacto,Maquillaje base Compacta Deliplus 02 beige rosado,1 ud.,5.5
717,Maquillaje,Bases de maquillaje y corrector,Maquillaje compacto,Maquillaje base Compacta Deliplus 03 beige dorado,1 ud.,5.5
718,Maquillaje,Bases de maquillaje y corrector,Maquillaje compacto,Maquillaje base Compacta Deliplus 04 beige oscuro,1 ud.,5.5
719,Maquillaje,Bases de maquillaje y corrector,Maquillaje compacto,Calendario Adviento 24 cosméticos Grindelwald Town Deliplus,Caja 1 ud.,22.0
720,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Pincel iluminador Deliplus 01,1 ud.,5.0
721,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Pincel iluminador Deliplus 02,1 ud.,5.0
722,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Stick Deliplus 01,1 ud.,4.0
723,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Stick Deliplus 02,1 ud.,4.0
724,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector stick Deliplus 03,1 ud.,4.0
725,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Cover & Fix Deliplus 01,1 ud.,4.5
726,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Cover & Fix Deliplus 02,1 ud.,4.5
727,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Cover & Fix Deliplus 03,1 ud.,4.5
728,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Camouflage Deliplus 01 rosado,1 ud.,4.5
729,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Camouflage Deliplus 02 beige,1 ud.,4.5
730,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Prebase de maquillaje matificante Primer,1 ud.,6.0
731,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Hydra-Vital Deliplus 01,1 ud.,5.0
732,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Corrector Hydra-Vital Deliplus 02,1 ud.,5.0
733,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Prebase corrector Primer Deliplus 01 tono verde,1 ud.,6.0
734,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Prebase corrector Primer Deliplus 03 tono lila,1 ud.,6.0
735,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Primer facial poros beige Deliplus,1 ud.,6.0
736,Maquillaje,Bases de maquillaje y corrector,Correctores y prebase,Spray fijador Make Up Fixer Romantic Rose Deliplus,Spray 75 ml,6.0
737,Marisco y pescado,Marisco,Marisco,Preparado de paella y sopa Hacendado ultracongelado,Paquete 685 g escurrido,4.36
738,Marisco y pescado,Marisco,Marisco,Arreglo para paella de marisco,Bandeja 800 g aprox.,9.56
739,Marisco y pescado,Marisco,Marisco,Gambón congelado,Granel 150 g aprox.,1.49
740,Marisco y pescado,Marisco,Marisco,Gambón grande congelado,Caja 2 kg,19.9
741,Marisco y pescado,Marisco,Marisco,Alistado pequeño congelado,Granel 150 g aprox.,2.3
742,Marisco y pescado,Marisco,Marisco,Alistado pequeño Hacendado congelado,Caja 1 kg aprox.,15.3
743,Marisco y pescado,Marisco,Marisco,Alistado mediano congelado,Granel 150 g aprox.,3.97
744,Marisco y pescado,Marisco,Marisco,Alistado mediano Hacendado congelado,Caja 1 kg aprox.,26.5
745,Marisco y pescado,Marisco,Marisco,Langostino cocido,Granel 150 g aprox.,1.49
746,Marisco y pescado,Marisco,Marisco,Langostino cocido Pescanova ultracongelado,Caja 1 kg,9.75
747,Marisco y pescado,Marisco,Marisco,Langostino crudo ultracongelado,Granel 150 g aprox.,1.43
748,Marisco y pescado,Marisco,Marisco,Langostino crudo Pescanova ultracongelado,Caja 1 kg,9.25
749,Marisco y pescado,Marisco,Marisco,Langostino cocido,Bandeja 600 g,5.95
750,Marisco y pescado,Marisco,Marisco,Gamba arrocera congelada,Granel 150 g aprox.,1.88
751,Marisco y pescado,Marisco,Marisco,Gamba arrocera Hacendado congelada,Caja 1 kg aprox.,12.5
752,Marisco y pescado,Marisco,Marisco,Gamba blanca cocida Hacendado ultracongelada,Bandeja 350 g,5.3
753,Marisco y pescado,Marisco,Marisco,Carabinero Hacendado congelado,Caja 500 g aprox.,54.95
754,Marisco y pescado,Marisco,Marisco,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,Paquete 360 g escurrido,4.8
755,Marisco y pescado,Marisco,Marisco,Gamba pelada cruda tamaño grande Hacendado ultracongelada,Paquete 360 g escurrido,5.95
756,Marisco y pescado,Marisco,Marisco,Camarón boreal cocido y pelado Hacendado congelado,Paquete 200 g escurrido,4.25
757,Marisco y pescado,Marisco,Marisco,Langostino cocido y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,4.25
758,Marisco y pescado,Marisco,Marisco,Langostino crudo y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,3.95
759,Marisco y pescado,Marisco,Marisco,Cola de langosta Hacendado ultracongelada,Bandeja 185 g,21.95
760,Marisco y pescado,Marisco,Marisco,Cigala mediana Hacendado ultracongelada,Bandeja 500 g,10.65
761,Marisco y pescado,Marisco,Marisco,Cigala grande Hacendado ultracongelada,Bandeja 500 g,13.3
762,Marisco y pescado,Marisco,Marisco,Bogavante americano mediano crudo Hacendado congelado,Pieza 450 g escurrido,14.85
763,Marisco y pescado,Marisco,Marisco,Buey de mar cocido Hacendado congelado,Pieza 600 g,9.2
764,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas congeladas,Granel 150 g aprox.,2.97
765,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas Hacendado congeladas,Caja 500 g,8.95
766,Marisco y pescado,Marisco,Marisco,Nécora cocida Errigal Bay congelada,Caja 500 g escurrido,5.95
767,Marisco y pescado,Marisco,Marisco,Colas de gambón crudo Hacendado congelado,Bandeja 250 g,6.55
768,Marisco y pescado,Marisco,Marisco de concha,Mejillón,Malla 1 kg,3.2
769,Marisco y pescado,Marisco,Marisco de concha,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete 275 g escurrido,2.3
770,Marisco y pescado,Marisco,Marisco de concha,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 450 g,2.7
771,Marisco y pescado,Marisco,Marisco de concha,Mejillón vivo y limpio,Bandeja 750 g,2.95
772,Marisco y pescado,Marisco,Marisco de concha,Almeja japonesa,Malla 500 g,8.25
773,Marisco y pescado,Marisco,Marisco de concha,Almeja del pacífico Hacendado congelada,Paquete 450 g,1.8
774,Marisco y pescado,Marisco,Marisco de concha,Berberechos,Malla 500 g,5.7
775,Marisco y pescado,Marisco,Marisco de concha,Navajas,Malla 500 g,3.7
776,Marisco y pescado,Marisco,Marisco de concha,Cañaílla,Malla 500 g,2.6
777,Marisco y pescado,Marisco,Marisco de concha,Carne de almeja Hacendado ultracongelada,Paquete 200 g escurrido,2.49
778,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 24 ud. (460 g),2.2
779,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 48 ud. (920 g),4.3
780,Marisco y pescado,Marisco,Surimi y otros,Tronquitos de surimi Pescanova ultracongelados,Paquete 32 ud. (600 g),2.12
781,Marisco y pescado,Marisco,Surimi y otros,Muslitos de surimi Pescanova ultracongelados,Paquete 450 g,2.6
782,Marisco y pescado,Marisco,Surimi y otros,Caracoles precocidos Hacendado ultracongelados,Paquete 350 g,2.09
783,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras",Bote 400 g,0.6
784,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras",Bote 400 g,0.6
785,Mascotas,Gato,Alimentación húmeda,Paté gato júnior Delikuit con pollo y pavo,Tarrina 100 g,0.55
786,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con trucha y salmón,Tarrina 100 g,0.55
787,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Tarrina 100 g,0.55
788,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Tarrina 100 g,0.55
789,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con salmón y trucha,Bote 400 g,1.1
790,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Bote 400 g,1.1
791,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Bote 400 g,1.1
792,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín de sabores,Paquete 4 ud. (340 g),1.55
793,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín del mar,Paquete 4 ud. (340 g),1.55
794,Mascotas,Gato,Alimentación húmeda,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Paquete 4 ud. (400 g),1.3
795,Mascotas,Gato,Alimentación seca,"Comida gato júnior Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
796,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 10 kg,12.25
797,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 2 kg,2.7
798,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 10 kg,12.25
799,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 2 kg,2.7
800,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Paquete 7 kg,13.0
801,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
802,Mascotas,Gato,Alimentación seca,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Paquete 800 g,3.3
803,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
804,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
805,Mascotas,Gato,Alimentación seca,"Comida gato tracto urinário Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
806,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con salmón, frutas y verduras","Paquete 1,5 kg",5.0
807,Mascotas,Gato,Alimentación seca,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
808,Mascotas,Gato,Alimentación seca,"Comida gato bolas de pelo Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
809,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske,Paquete 5 kg,1.2
810,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske perfumada,Paquete 5 kg,1.5
811,Mascotas,Gato,Aseo y cuidado,Arena para gato aglomerante Nuske perfumada,Caja 5 kg,3.65
812,Mascotas,Gato,Aseo y cuidado,Arena para gato de perlas sílice Single,Paquete 4 L,3.8
813,Mascotas,Gato,Aseo y cuidado,Hierba para gatos Natura,Caja 120 g,2.7
814,Mascotas,Gato,Aseo y cuidado,Malta para gato Natura con queso,Tubo 100 g,4.0
815,Mascotas,Gato,Aseo y cuidado,Collar anti-insectos gato Krislin,Paquete 1 ud.,2.5
816,Mascotas,Gato,Aseo y cuidado,Pipetas anti-insectos para gato Krislin,Paquete 2 ud.,4.6
817,Mascotas,Gato,Aseo y cuidado,Spray anti-insectos para perros y gatos Krislin,Spray 250 ml,3.4
818,Mascotas,Gato,Aseo y cuidado,Agua de colonia para perros y gatos Krislin,Spray 250 ml,3.4
819,Mascotas,Gato,Aseo y cuidado,Anti orines para perros y gatos Krislin,Spray 250 ml,3.4
820,Mascotas,Gato,Snacks,Snacks gato rellenos con salmón y malta Compy,Paquete 70 g,1.05
821,Mascotas,Gato,Snacks,Snack gato aperitivo líquido Compy,Caja 8 ud. (120 g),1.6
822,Mascotas,Gato,Snacks,Snacks gato rellenos con pollo y malta Compy,Paquete 70 g,1.05
823,Mascotas,Gato,Snacks,Snack gato barritas Compy de pollo e hígado,10 ud. x 5 g,1.2
824,Mascotas,Gato,Snacks,Snack gato barritas Compy de salmón y merluza,10 ud. x 5 g,1.2
825,Mascotas,Gato,Snacks,Snack gato barritas Compy de pato y pavo,10 ud. x 5 g,1.2
826,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina al cacao,Paquete 4 ud. (240 g),1.35
827,Panadería y pastelería,Bollería de horno,Bollería dulce,Croissant de mantequilla 26%,Pieza 50 g,0.35
828,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina glacé,Paquete 4 ud. (200 g),1.35
829,Panadería y pastelería,Bollería de horno,Bollería dulce,Trenza con nueces 4%,Pieza 80 g,0.65
830,Panadería y pastelería,Bollería de horno,Bollería dulce,Rosquillas al cacao,Paquete 7 ud. (182 g),1.25
831,Panadería y pastelería,Bollería de horno,Bollería dulce,12 Mini croissants de mantequilla,Bolsa 12 ud. (240 g),1.6
832,Panadería y pastelería,Bollería de horno,Bollería dulce,Pastel de crema 65%,Pieza 50 g,0.35
833,Panadería y pastelería,Bollería de horno,Bollería dulce,6 Caracolas rellenas de cacao,Bolsa 6 ud. (280 g),1.6
834,Panadería y pastelería,Bollería de horno,Bollería dulce,Ensaimada,Pieza 83 g,0.75
835,Panadería y pastelería,Bollería de horno,Bollería dulce,Napolitana 3 chocolates 29%,Pieza 85 g,0.85
836,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho tradicional Hacendado,Bandeja 450 g,2.6
837,Panadería y pastelería,Bollería de horno,Bollería dulce,Caracola con pasas 10%,Pieza 103 g,0.8
838,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate,Paquete 800 g,3.5
839,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Magdalenas con azúcar,Bolsa 8 ud. (380 g),2.0
840,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho con azúcar moreno y nueces,Bandeja 430 g,2.95
841,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas con pepitas de chocolate,Bandeja 8 ud. (380 g),2.4
842,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Medias noches,Bolsa 8 ud. (220 g),2.0
843,Panadería y pastelería,Bollería de horno,Bollería dulce,Muffin chocolate 3%,Pieza 120 g,1.0
844,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas de yogur,Bandeja 9 ud. (300 g),1.15
845,Panadería y pastelería,Bollería de horno,Bollería dulce,Xuxu relleno de crema 49%,Pieza 51 g,0.5
846,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido frutitas de mazapán Mocadorà,Caja 250 g,8.8
847,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido Mocadorà,Caja 250 g,8.8
848,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate sin gluten y sin lactosa,Paquete 300 g,3.8
849,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Bandeja 8 ud. (300 g),2.35
850,Panadería y pastelería,Bollería de horno,Bollería dulce,3 Croissants curvados de mantequilla 24%,Bolsa 3 ud. (180 g),1.25
851,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de yogur Hacendado,Paquete 800 g,3.0
852,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina rellena sabor a chocolate blanco,Pieza 105 g,1.0
853,Panadería y pastelería,Bollería de horno,Bollería salada,Napolitana mixta,Pieza 130 g,0.7
854,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,Pieza 500 g,3.95
855,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,"Pieza 1,12 kg",7.9
856,Panadería y pastelería,Bollería de horno,Bollería salada,Mini saladas,Bandeja 24 ud. (390 g),2.25
857,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de tomate 22%,Pieza 120 g,1.3
858,Panadería y pastelería,Bollería de horno,Bollería salada,12 Mini saladas,Bolsa 12 ud. (200 g),1.15
859,Panadería y pastelería,Bollería de horno,Bollería salada,6 Mini empanadillas de pisto,Bolsa 6 ud. (200 g),1.7
860,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de espinacas 26%,Pieza 120 g,1.3
861,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de guisantes 13%,Pieza 100 g,1.3
862,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de verduras,Pieza 500 g,5.5
863,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada rellena de pollo y setas con crema de queso,Pieza 500 g,3.95
864,Panadería y pastelería,Bollería de horno,Bollería salada,10 Panecillos de queso,Bolsa 10 ud. (100 g),1.5
865,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada boloñesa,Pieza 500 g,4.5
866,Panadería y pastelería,Bollería de horno,Bollería salada,Baguette de bacon 7% y queso 9%,Pieza 110 g,1.75
867,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,415 g,2.3
868,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso familiar Hacendado,600 g,3.2
869,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,2 ud. x 220 g,2.6
870,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa Hacendado,415 g,2.3
871,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa familiar Hacendado,600 g,3.2
872,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,410 g,2.5
873,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos familiar Hacendado,580 g,3.2
874,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,2 ud. x 210 g,2.6
875,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza serrana Hacendado,Caja 400 g,3.75
876,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara Hacendado,430 g,2.5
877,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara familiar Hacendado,600 g,3.2
878,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza mediterránea Hacendado,430 g,2.5
879,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pepperoni Hacendado,410 g,2.5
880,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,415 g,2.5
881,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,2 ud. x 220 g,2.6
882,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo Hacendado,Caja 430 g,3.75
883,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza romana Hacendado con champiñones salteados,430 g,2.5
884,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Empanada calzone de pollo a la barbacoa Hacendado,2 ud. x 310 g,3.5
885,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza margarita Hacendado,Caja 410 g,3.5
