,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
455,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Tacos de pota al ajillo Hacendado,3 latas x 54 g,2.3
456,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Salmón al natural Hacendado,3 latas x 50 g,3.25
457,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Hígado de bacalao ahumado Hacendado,Lata 120 g,1.75
458,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Patas y carne de cangrejo al natural Hacendado,Lata 110 g (65 g escurrido),5.5
459,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Huevas de bacalao Hacendado,Tarrina 200 g,1.55
460,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Chipirones rellenos enteros Hacendado en aceite de girasol,Lata 115 g (72 g escurrido),2.1
461,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Calamares en caldeirada Hacendado,Lata 111 g (72 g escurrido),1.9
462,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Merluza al natural Hacendado,Lata 120 g (70 g escurrido),1.95
463,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Suavidad y Brillo Deliplus todo tipo de cabello,Botella 750 ml,0.75
464,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Repair & Nutrition Deliplus cabello seco y dañado,Bote 300 ml,1.3
465,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Liss Frizz Control Deliplus cabello rebelde,Bote 300 ml,1.4
466,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Hydra Deliplus cabello normal,Bote 300 ml,1.3
467,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Kids Deliplus,Bote 250 ml,1.7
468,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Repair & Nutrition Deliplus cabello seco y dañado,Botella 400 ml,2.5
469,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Repara & Protege Pantene,Bote 220 ml,3.0
470,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Volumen Deliplus cabello fino y sin volumen,Botella 400 ml,2.5
471,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Protector Color Vive Elvive cabello teñido o con mechas,Bote 250 ml,3.0
472,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Expert Nutrition Franck Provost cabellos secos,Bote 750 ml,3.9
473,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Expert Lissage Franck Provost cabellos difíciles de alisar,Bote 750 ml,3.9
474,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Expert Couleur Franck Provost cabellos teñidos,Bote 750 ml,3.9
475,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Hydra Deliplus cabello normal,Bote 250 ml,2.0
476,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Elixir Fleur de Monoï,Spray 250 ml,2.15
477,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Repair & Nutrition Deliplus cabello seco y dañado,Tarro 400 ml,1.8
478,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Argan Oil Deliplus cabello seco y dañado,Tarro 400 ml,2.6
479,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Liss Frizz Control Deliplus cabello rebelde,Tarro 400 ml,2.0
480,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Curl Perfect Deliplus cabello rizado,Tarro 400 ml,2.75
481,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Repara & Protege Pantene cabello dañado y seco,Tarro 300 ml,4.0
482,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Color Intense Deliplus cabello teñido o con mechas,Tarro 400 ml,1.95
483,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Nutri Rizos Fructis cabello rizado,Tarro 300 ml,4.0
484,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Repair & Nutrition Deliplus cabello seco y dañado,Bote 150 ml,3.7
485,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Natural Deliplus todo tipo de cabello,Tarro 400 ml,3.0
486,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Suave & Liso Pantene cabello encrespado,Tarro 300 ml,4.0
487,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Argan Oil Deliplus cabello seco y dañado,Bote 150 ml,3.8
488,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Silver Deliplus cabello blanco y platino,Bote 200 ml,3.95
489,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Protectora Color Vive Elvive cabello teñido o con mechas,Tarro 300 ml,4.0
490,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Restructuring Deliplus cabello extremadamente dañado,Bote 200 ml,2.95
491,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Curl Perfect Deliplus cabello rizado,Bote 200 ml,4.0
492,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Hydra Deliplus cabello normal,Bote 200 ml,2.75
493,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Expert Couleur Franck Provost cabellos teñidos,Bote 400 ml,3.9
494,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Expert Nutrition Franck Provost cabellos secos,Bote 400 ml,3.9
495,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Hidra Hialurónico Elvive cabello deshidratado,Tarro 300 ml,4.0
496,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Elixir Fleur de Monoï 3 en 1,Bote 200 ml,2.5
497,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Repair & Nutrition Deliplus cabello seco y dañado,Bote 50 ml,3.95
498,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Ampollas Rescate Repara & Protege Pantene cabello dañado,Caja 3 ud. (45 ml),4.0
499,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Hidrocrema Liss Frizz Control Deliplus cabello rebelde,Bote 200 ml,2.75
500,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Bálsamo exfoliante capilar Detox Deliplus todo tipo de cabello,Bote 250 ml,2.1
501,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Natural Deliplus todo tipo de cabello,Bote 100 ml,4.15
502,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Loción Intense & Gold Deliplus cabello rubio,Bote 100 ml,4.95
503,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Anticaída Men Deliplus,Bote 100 ml,6.95
504,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Be Radiant 10 en 1 Deliplus cabello apagado,Bote 100 ml,4.05
505,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Restructuring Deliplus cabello extremadamente dañado,Bote 100 ml,4.05
506,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Liss Frizz Control Deliplus iluminador,Bote 200 ml,4.35
507,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum oil Curl Perfect Deliplus cabello rizado,Bote 100 ml,4.0
508,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum rellenador Hidra Hialurónico 2% Elvive cabello deshidratado,Bote 150 ml,6.0
509,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Deliplus,Bote 200 ml,1.6
510,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Deliplus,Bote 75 ml,1.35
511,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel sensible Deliplus con manteca de cacao,Bote 300 ml,1.4
512,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel normal Deliplus con manteca de cacao y vitamina E,Bote 300 ml,1.4
513,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Gillette con aloe,Bote 240 ml,3.25
514,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel sensible Gillette con aloe,Bote 300 ml,2.35
515,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar hidrotermal La Toja classic,Bote 300 ml,2.3
516,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Crema de afeitar piel sensible Lea,150 ml,1.75
517,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Brocha de afeitar pelo natural Deliplus,1 ud.,6.5
518,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo sensitive Nivea Men 0% alcohol anti-irritación,Frasco 100 ml,5.95
519,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo piel sensible Deliplus 0% alcohol ni perfume,Bote 100 ml,1.95
520,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave gel piel normal Deliplus de aloe vera,Bote 300 ml,3.4
521,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo hidratante Nivea Men con aloe vera,Frasco 100 ml,5.4
522,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave loción piel normal Deliplus extracto de algas marinas,Bote 320 ml,2.8
523,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Fix 2 Deliplus 2 hojas,Paquete 10 ud.,1.0
524,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Blue II plus slalom Gillette 2 hojas,Paquete 6 ud.,2.75
525,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Active 3 Deliplus 3 hojas,Paquete 4 ud.,1.95
526,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Sensor 3 Gillette 3 hojas,Paquete 5 ud.,5.0
527,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Blue II plus Gillette 2 hojas,Paquete 20 ud.,7.3
528,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 3 Deliplus 3 hojas,Caja 1 ud.,3.15
529,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Fusion 5 Gillette 5 hojas,Caja 1 ud.,7.45
530,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Mach 3 Start Gillette 3 hojas,Paquete 1 ud.,6.95
531,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 5 Deliplus 5 hojas,Caja 1 ud.,4.7
532,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Active 2 Deliplus 2 hojas,Paquete 6 ud.,1.2
533,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 6 Deliplus 6 hojas,Caja 1 ud.,5.7
534,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Lote Precision System 6 Deliplus,Caja 1 ud.,9.5
535,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Gillette Fusion,Paquete 4 ud.,11.95
536,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios hojas de afeitar Deliplus 2 filos,Paquete 10 ud.,1.4
537,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Proshield Gillette 5 hojas,Paquete 4 ud.,17.0
538,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Mach 3 Start Gillette 3 hojas,Paquete 4 ud.,7.95
539,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 3 Deliplus 3 hojas,Paquete 5 ud.,4.6
540,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 5 Deliplus 5 hojas,Caja 4 ud.,4.45
541,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 6 Deliplus 6 hojas,Caja 4 ud.,5.7
542,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,"Crema cara, cuerpo y manos Nivea Men",Lata 150 ml,3.5
543,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Cuidado hidratante anti-fatiga 24H L'Oréal men expert Hydra energetic,Bote 50 ml,6.95
544,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial Antiarrugas Men Care Deliplus Regen Skin,Bote 50 ml,5.5
545,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Gel reductor Abdomen Men Care Deliplus,Bote 150 ml,3.7
546,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Gel facial limpiador Men Care Facial Clean Deliplus Vital,Bote 150 ml,3.5
547,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial Revitalizante e Hidratante Men Care Deliplus Vital,Bote 50 ml,5.5
548,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Contorno de ojos Men Care Deliplus Regen Skin,Tubo 15 ml,5.0
549,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial anti-edad integral L'Oréal men expert Vita lift 5 acciones,Bote 50 ml,8.95
